193,จากระบบรอกที่ให้มา เมื่อภาระหนัก W จงพิจารณาคำกล่าวในข้อใดไม่ถูกต้อง,แรงตึงในเส้นเชือกรูป (a) และ(b) มีค่าเท่ากัน,แรงตึงในเส้นเชือกรูป (c) และ(d) มีค่าเท่ากัน,แรงตึงในเส้นเชือกรูป (d) และ(e) มีค่าเท่ากัน,แรงตึงในเส้นเชือกรูป (a)มีค่าเท่ากับสองเท่าของแรงตึงในเส้นเชือกรูป(e),none,3,q193.png,none,none,none,none,none
194,จงหาแรงที่คนมวล 60 kg ออกแรงดึงเชือก เพื่อพยุงตัวบนแคร่นั่ง เพื่อให้แคร่อยู่นิ่ง ดังแสดงในรูป,คนงานออกแรงดึง 588.60 N,คนงานออกแรงดึง 192.20 N,คนงานออกแรงดึง 147.15 N,คนงานออกแรงดึง 117.72 N,none,4,q194.png,none,none,none,none,none
195,มวล m ถูกแขวนด้วยเชือกตามรูป แรงตึงเชือกในข้อใดมีขนาดสูงสุด,เชือก A,เชือก B,เชือก C,เชือก D,none,1,q195.png,none,none,none,none,none
196,"ตำแหน่งรอยเชื่อมดังแสดงในรูป อยู่ในสภาวะสมดุลของแรงที่กระทำจำนวน 4 แรง ถ้าแรง Fa = 8 kN , Fb = 16 kN จงพิจารณาขนาดของแรง Fc",none,none,none,none,none,1,q196.png,a196.png,b196.png,c196.png,d196.png,none
197,"ตำแหน่งรอยเชื่อมดังแสดงในรูป อยู่ในสภาวะสมดุลของแรงที่กระทำจำนวน 4 แรง ถ้าแรง Fa = 8 kN , Fb = 16 kN จงพิจารณาขนาดของแรง Fc",none,none,none,none,none,1,q197.png,a197.png,b197.png,c197.png,d197.png,none
198,สายเคเบิล 2 สายยึดติดกันที่จุด C และมีแรงกระทำดังรูป ถ้าระบบสมดุล จงพิจารณาหาแรงในเส้นเชือก BC,440 N,220 N ,326 N,426 N,none,3,q198.png,none,none,none,none,none
199,สายเคเบิล 2 สายยึดติดกันที่จุด C และมีแรงกระทำดังรูป ถ้าระบบสมดุล จงพิจารณาหาแรงในเส้นเชือก AC,440 N,220 N,326 N,426 N,none,1,q199.png,none,none,none,none,none
200,ชิ้นไม้สี่ชิ้นประกบติดกันด้วยแผ่นโลหะดังแสดงในรูป เมื่อระบบอยู่ในสภาวะสมดุลและขนาดของแรง Fa = 1.9 kN และ Fc = 2.4 kN จงพิจารณาหาขนาดของแรง Fd,3024 N,1044 N,1512 N,522 N,none,2,q200.png,none,none,none,none,none
201,ชิ้นไม้สี่ชิ้นประกบติดกันด้วยแผ่นโลหะดังแสดงในรูป เมื่อระบบอยู่ในสภาวะสมดุลและขนาดของแรง Fa = 1.9 kN และ Fc = 2.4 kN จงพิจารณาหาขนาดของแรง Fb,3024 N,1044 N,1512 N,522 N,none,1,q201.png,none,none,none,none,none
202,ให้ T1 เป็นแรงดึงในเส้นเชือก Cable1  T2 เป็นแรงดึงในเส้นเชือก Cable2W เป็นน้ำหนักของภาระที่เชือกทั้งสองเส้น ข้อใดไม่ถูกต้อง,none,none,none,ข้อ ข และ ค ถูก,none,1,q202.png,a202.png,b202.png,c202.png,none,none
203,จากรูปข้อใดถูกต้อง   ให้ T1 เป็นแรงตึงในเส้นเชือก AP   T2 เป็นแรงตึงในเส้นเชือก BP,none,none,none,none,none,2,q203.png,a203.png,b203.png,c203.png,d203.png,none
204,จากรูปคำกล่าวในข้อใดไม่ถูกต้อง,แรงตึงเชือก AB และ BC มีขนาดเท่ากัน,แรงตึงของเชือก BD มีขนาด เท่ากับ 32 N,องค์ประกอบของแรงตึงเชือก AB และ BC ในแกน X มีขนาดเท่ากัน แต่ทิศทางตรงกันข้าม,แรงตึงเชือก AB และ BC มีขนาดเท่ากับ 16 N,none,4,q204.png,none,none,none,none,none
205,"ข้อใดไม่ถูกต้อง (ให้ TAB , TBC , TBD เป็นขนาดของแรงตึงเชือกในเส้น AB, BC และ BD ตามลำดับ)",none,none,none,none,none,2,q205.png,a205.png,b205.png,c205.png,d205.png,none
206,สำหรับระบบที่ให้มาดังรูป เมื่อ บล็อค D และ F  มีน้ำหนัก 5 N และระยะ S=0.3 m จงพิจารณาหาน้ำหนักของบล็อค E (กำหนดให้ ไม่คิดขนาดและน้ำหนักของรอก),3 N,6 N,9 N,12 N,none,2,q206.png,none,none,none,none,none
207,ถ้าแรงตึงในเส้นเชือกแต่ละเส้นรับแรงได้ไม่เกิน 80 N จงพิจารณาหาน้ำหนักที่มากที่สุดของก้อนวัตถุที่ระบบยังคงอยู่ในภาวะสมดุล,46.2 N,92.4 N,138.6 N,80 N,none,2,q207.png,none,none,none,none,none
208,ถ้าแรงตึงในเส้นเชือกแต่ละเส้นรับแรงได้ไม่เกิน 80 N จงพิจารณาหามุม ที่ทำให้ระบบอยู่ในภาวะสมดุล,30 องศา,60 องศา,45 องศา,90 องศา,none,2,q208.png,none,none,none,none,none
209,พิจารณาจากรูป ถ้าแรงในสายเคเบิล AC และ BC มีค่าเท่ากัน จงพิจารณาหาเส้นเชือกที่สั้นที่สุดที่สามารถรับแรงกระทำขนาด 1000 N ดังรูปได้ ถ้าแรงในสายเคเบิลมีค่าไม่เกิน 725 N,2.07 m,4.14 m,6.21 m,8.28 m,none,2,q209.png,none,none,none,none,none
210,แรงลัพธ์ที่กระทำต่อตะขอในแนว X มีค่าเท่าใด,-180 N,300 N,-323 N,323 N,none,4,q210.png,none,none,none,none,none
211,แรงลัพธ์ที่กระทำต่อตะขอในแนว Y  มีค่าเท่าใด,360 N,197 N,-197 N,-300 N,none,3,q211.png,none,none,none,none,none
212,จากรูปแรงลัพธ์ที่กระทำต่อสัมภาระนี้เป็นข้อใด,none,none,none,none,none,2,q212.png,a212.png,b212.png,c212.png,d212.png,none
213,จากรูปแรงลัพธ์กระทำในแนวราบของสัมภาระมีค่าเท่าใด,none,none,none,none,none,4,q213.png,a213.png,b213.png,c213.png,d213.png,none
214,ปลอกโลหะมวลเบา A และ B สามารถ เลื่อนตัวได้อย่างอิสระบนรางเลื่อนและถูกยึด ด้วยเส้นเชือกดังแสดงในรูป ถ้าแรงP= 300N j จงพิจารณาหาแรงในเส้นเชือกเมื่อระบบสมดุล,แรงในเส้นเชือก = 900N,แรงในเส้นเชือก = 600 N,แรงในเส้นเชือก = 300 N,แรงในเส้นเชือก = 450 N,none,1,q214.png,none,none,none,none,none
215,ก้อนน้ำหนัก W หนักเท่าใด ถ้าแรงตึงเชือก AD มีค่าเท่ากับ 60 N,60 N,70 N,80 N,90 N,none,4,q215.png,none,none,none,none,none
216,none,none,none,none,none,none,2,q216.png,a216.png,b216.png,c216.png,d216.png,none
217,none,ระยะ d เท่ากับ 1 เมตร,ระยะ d เท่ากับ 1.5 เมตร,เส้นเชือกยาว 2 เมตร,เส้นเชือกยาว 3 เมตร,none,4,q217.png,none,none,none,none,none
218,none,50 N,100N,150 N,200 N,none,3,q218.png,none,none,none,none,none
219,เวคเตอร์ r แสดงตามรูป สามารถเขียนแทนได้อย่างไร,none,none,none,none,none,4,q219.png,a219.png,b219.png,c219.png,d219.png,none
220,จงหาความยาวของเชือกซึ่งโยงจากพื้นไปยังผนังตามรูป,9 m,11 m,13 m,15 m,none,3,q220.png,none,none,none,none,none
221,เวคเตอร์ r แสดงตามรูป สามารถเขียนแทนได้อย่างไร,none,none,none,none,none,4,q221.png,a221.png,b221.png,c221.png,d221.png,none
222,ขนาดของเวคเตอร์ r มีค่าเท่าใด,7 m,9 m,11 m,13 m,none,1,q222.png,none,none,none,none,none
223,แรงสามแรงกระทำต่ออนุภาคในปริภูมิสามมิติใดถูกต้องที่สุด,แรงทั้งสามรวมกันเป็นเวคเตอร์ปิด (Closed Vector),แรงทั้งสามมีขนาดเท่ากัน,แรงทั้งสามทำมุมเท่ากัน,ถูกทุกข้อ,none,1,none,none,none,none,none,none
224,แรงสองแรงกระทำต่ออนุภาคในปริภูมิสามมิติ ข้อใดถูกต้อง,แรงทั้งสองรวมกันเป็นเวคเตอร์ปิด (Closed Vector),แรงทั้งสองมีขนาดเท่ากัน,แรงทั้งสองมีทิศทางตรงกันข้ามกัน,ถูกทุกข้อ,none,4,none,none,none,none,none,none
225,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และแรง P มีขนาด 180 N จงพิจารณาหาแรงในเส้นเชือก AC,300 N,240 N,208 N,416 N,none,1,q225.png,none,none,none,none,none
226,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และแรง P มีขนาด 180 N จงพิจารณาหาแรงในเส้นเชือก AD,300 N,240 N,208 N,480 N,none,4,q226.png,none,none,none,none,none
227,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และแรง P มีขนาด 180 N จงพิจารณาหาแรงในสปริง AB,300 N,240 N,209 N,416 N,none,4,q227.png,none,none,none,none,none
228,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และกล่องหนัก 40 N จงพิจารณาว่าข้อใดกล่าวถูกต้อง,แรงในเส้นเชือก AB และ AC มีค่าเท่ากัน,แรงในเส้นเชือก AB และ AD มีค่าเท่ากัน,แรงในเส้นเชือก AD และ AC มีค่าเท่ากัน,ไม่มีข้อถูก,none,1,q228.png,none,none,none,none,none
229,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และกล่องหนัก 40 N จงพิจารณาหาแรงในเส้นเชือก AD,15 N,20 N,24 N,48 N,none,1,q229.png,none,none,none,none,none
230,แผ่นโลหะวงกลมมีน้ำหนัก 600 N ถูกยึดด้วยสายเคเบิลสามสายดังแสดงในรูป โดยที่สายเคเบิลทั้งสามผูกติดกันที่จุด D และแต่ละเส้นทำมุม 30๐ กับแนวดิ่ง DO เมื่อระบบสมดุล จงพิจารณาว่าข้อใดกล่าวถูกต้อง,แรงในเส้นเชือก AD และ BD มีค่าเท่ากัน,แรงในเส้นเชือก CD และ BD มีค่าเท่ากัน,แรงในเส้นเชือก AD และ CD มีค่าเท่ากัน,ไม่มีข้อถูก,none,3,q230.png,none,none,none,none,none
231,แผ่นโลหะวงกลมมีน้ำหนัก 600 N ถูกยึดด้วยสายเคเบิลสามสายดังแสดงในรูป โดยที่สายเคเบิลทั้งสามผูกติดกันที่จุด D และแต่ละเส้นทำมุม 30๐ กับแนวดิ่ง DO เมื่อระบบสมดุล จงพิจารณาหาแรงในสายเคเบิล AD,295 N,395 N,102.5 N,205 N,none,1,q231.png,none,none,none,none,none
232,แผ่นโลหะวงกลมมีน้ำหนัก 600 N ถูกยึดด้วยสายเคเบิลสามสายดังแสดงในรูป โดยที่สายเคเบิลทั้งสามผูกติดกันที่จุด D และแต่ละเส้นทำมุม 30๐ กับแนวดิ่ง DO เมื่อระบบสมดุล จงพิจารณาหาแรงในสายเคเบิล BD,295 N,396 N,102.5 N,206 N,none,3,q232.png,none,none,none,none,none
233,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และแรงในเส้นเชือก DC มีขนาด 600 N จงพิจารณาหาแรงในเส้นเชือก DA,195 N,250 N,386 N,428 N,none,3,q233.png,none,none,none,none,none
234,พิจารณาจากระบบที่ให้มา เมื่อระบบสมดุล และถังหนัก 771 N จงพิจารณาว่าข้อใดถูกต้อง,แรงในเส้นเชือก DA มีค่าสูงสุด,แรงในเส้นเชือก DB มีค่าสูงสุด,แรงในเส้นเชือก DC มีค่าสูงสุด,ไม่มีข้อถูก,none,3,q234.png,none,none,none,none,none
235,ข้อใดไม่ถูกต้อง เมื่อ FR คือ แรงลัพธ์ ขนาด 120 N,none,none,none,none,none,4,q235.png,a235.png,b235.png,c235.png,d235.png,none
236,ข้อใดถูกต้อง เมื่อ FR คือ แรงลัพธ์ ขนาด 120 N,none,none,none,none,none,3,q236.png,a236.png,b236.png,c236.png,d236.png,none
237,ข้อใดไม่ถูกต้อง เกี่ยวกับแรงลัพธ์ที่กระทำที่จุด A,none,none,none,none,none,4,q237.png,a237.png,b237.png,c237.png,d237.png,none
238,พิจารณาจากโครงสร้างมวลเบาดังรูป ถ้าไม่คิด ผลเนื่องจากแรงเสียดทาน เมื่อระบบสมดุลแรงดึงใน เส้นเชือกABD มีค่าเท่ากับข้อใด,40 N,60.2N,80 N,89.4 N,none,3,q238.png,none,none,none,none,none
239,คานถูกตรึงติดผนังด้วยแกนหมุน (pin) ที่จุด A และ ดึงด้วยเชือกที่จุด B ถ้าระยะทาง x ระหว่างจุด A และ น้ำหนัก W เพิ่มขึ้น ขนาดของแรงที่ผนังกระทำต่อจุด A จะเกิดการเปลี่ยนแปลงอย่างไร,ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวระนาบลดลง ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวดิ่งลดลง,ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวระนาบเพิ่มขึ้น ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวดิ่งลดลง,ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวระนาบลดลง ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวดิ่งเพิ่มขึ้น,ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวระนาบเพิ่มขึ้น ขนาดของแรงที่ผนังกระทำต่อจุด A บนคานในแนวดิ่งเพิ่มขึ้น,none,2,q239.png,none,none,none,none,none
240,ระบบรอกที่ให้ ถ้าไม่มีแรงเสียดทานในระบบจะมี อัตราได้เปรียบเชิงกล W/T เท่าไร,3 เท่า,4 เท่า,5 เท่า,6 เท่า,none,2,q240.png,none,none,none,none,none
241,เชือก AB ต้องทนแรงดึงอย่างน้อยที่สุดเท่าใด ไม่ต้องพิจารณามวลของคาน,1666.67 N,1250 N,1000 N,750 N,none,4,q241.png,none,none,none,none,none
242,สลักที่จุด O ต้องทนแรงได้อย่างน้อยเท่าใด,400 N,500 N,555.56 N,600 N,none,2,q242.png,none,none,none,none,none
243,สากเหยียบของครกกระเดื่องประกอบด้วยสากไม้ทรงกระบอก เส้นผ่านศูนย์กลาง 0.5 m หนัก 300 N และคาน เหยียบที่มีขนาดพื้นที่หน้าตัดเท่ากันตลอดความยาวคานหนัก 150 N ต้องออกแรงเหยียบ F ไม่น้อยกว่าเท่าใด จึงจะสามารถยกสากไม้ขึ้นมาได้,600 N,675 N,750 N,825 N,none,4,q243.png,none,none,none,none,none
244,ปฏิกิริยาที่จุด B มีค่าเท่าใด ไม่ต้องพิจารณามวลของวัตถุเกร็ง,none,none,none,none,none,3,q244.png,a244.png,b244.png,c244.png,d244.png,none
245,ปฏิกิริยาที่จุด A และ B มีค่าเท่าใด ไม่ต้องพิจารณามวลของวัตถุเกร็ง,none,none,none,none,none,3,q245.png,a245.png,b245.png,c245.png,d245.png,none
246,คานเบา AD มีแรงขนาด 40 N จำนวน 2 แรงกระทำดังรูป โดยที่คานมีจุดรองรับแบบฝังแน่นในพื้นที่จุด D และถูกรองรับด้วยเส้นเชือก BE ที่ถ่วงตุ้มน้ำหนัก W = 100 N จงพิจารณาหาแรงปฏิกิริยาที่จุด D,none,none,none,none,none,1,q246.png,a246.png,b246.png,c246.png,d246.png,none
247,บันได AB พาดพิงผนังดังแสดงในรูป ถ้าผนังที่จุด B เรียบลื่น จงหาค่าสัมประสิทธิ์ความเสียดทานสถิตย์ ที่น้อยที่สุดที่จุด A ที่ทำให้ระบบอยู่ในสภาวะสมดุล,none,none,none,none,none,3,q247.png,a247.png,b247.png,c247.png,d247.png,none
248,มวล 8 kg ถูกรองรับด้วยวิธีการแตกต่างกันสามรูปแบบ ดังแสดงในรูป ถ้าพูลเลย์มีรัศมี 0.1 m จงพิจารณาข้อใดไม่ถูกต้อง,none,none,none,none,none,3,q248.png,a248.png,b248.png,c248.png,d248.png,none
249,แผ่นบางลื่นรับแรงตามรูป เราสามารถรักษาให้แผ่นอยู่ในสมดุลด้วยการขันหมุดในช่อง (slot) ซึ่งต้านการเคลื่อนที่แต่ไม่ต้านการหมุน ได้ที่ช่องใด,ช่อง A,ช่อง B,ช่อง C,ทุกตำแหน่งที่กล่าวมาใช้ไม่ได้เลย,none,3,q249.png,none,none,none,none,none
250,จงหาทิศทางของแรง F ที่กระทำกับวัตถุเกร็ง ที่จะทำให้ปฏิกิริยาที่จุด B มีค่าน้อยที่สุด ไม่ต้องพิจารณามวลของวัตถุเกร็ง,none,none,none,none,none,3,q250.png,a250.png,b250.png,c250.png,d250.png,none
251,ปฏิกิริยาที่จุด A และ B มีค่าเท่าใด ไม่ต้องพิจารณามวลของวัตถุเกร็ง,none,none,none,none,none,4,q251.png,a251.png,b251.png,c251.png,d251.png,none
252,ชิ้นส่วนมวลเบารูปเศษหนึ่งส่วนสี่ของวงกลมรัศมี R มีแรง P กระทำในแนวดิ่งที่จุด A ดังแสดงในรูป ถ้าระบบสมดุล จงพิจารณาว่าข้อใดถูกต้อง,none,none,none,none,none,2,q252.png,a252.png,b252.png,c252.png,d252.png,none
253,สำหรับการสมดุลของวัตถุของระบบ 2 มิติทั่วไป ให้พิจารณาข้อความ ต่อไปนี้ 1) ผลคูณทางพีชคณิตของแรงในทิศทางตั้งฉากทั้งสองเท่ากับศูนย์ 2) ผลรวมทางเรขาคณิตของโมเมนต์รอบจุดหมุนใดๆ เท่ากับศูนย์,ข้อ 1) ควรแก้เป็น ผลรวมทางพีชคณิตของแรงในทิศทางตั้งฉากทั้งสอง เท่ากับศูนย์ ข้อ 2) ควรแก้เป็น ผลรวมทางพีชคณิตของโมเมนต์รอบจุดหมุนใดๆ เท่ากับ ศูนย์,ข้อ 1) ควรแก้เป็น ผลคูณทางพีชคณิตของแรงในทิศทางตั้งฉากทั้งสอง เท่ากับศูนย์ ข้อ 2) ควรแก้เป็น ผลคูณทางพีชคณิตของโมเมนต์รอบจุดหมุนใดๆ เท่ากับ ศูนย์,ข้อ 1) ควรแก้เป็น ผลรวมทางพีชคณิตในทิศทางตั้งฉากทั้งสองไม่เท่ากับศูนย์ ข้อ 2) ควรแก้เป็น ผลรวมทางพีชคณิตของโมเมนต์รอบจุดหมุนใดๆ ไม่เท่ากับศูนย์,ข้อ 1) ควรแก้เป็น ผลคูณทางพีชคณิตในทิศทางตั้งฉากทั้งสองเท่ากับศูนย์ ข้อ 2) ควรแก้เป็น ผลคูณทางพีชคณิตของโมเมนต์รอบจุดหมุนใดๆ เท่ากับ ศูนย์,none,1,none,none,none,none,none,none
254,จากรูปชิ้นส่วนใดที่แรงกระทำเป็นศูนย์,"AB, BC, DG","AB, BC, DG, DE, EG","AB, BC, CH, DG, DE, EG","AB, BC, AH, HG, DG, DE, EG",none,3,q254.png,none,none,none,none,none
255,จากรูปให้หาแรงปฏิกิริยาที่จุด A,none,none,none,none,none,1,q255.png,a255.png,b255.png,c255.png,d255.png,none
256,ถ้ามวล M=1000kg ใช้ g=10m/s2 ที่จุด B เป็นจุดยึดตายตัว แรงที่เกิดขึ้นที่จุด B เป็นเท่าไร,none,none,none,none,none,4,q256.png,a256.png,b256.png,c256.png,d256.png,none
257,แรงปฏิกิริยาที่จุด B เท่ากับ เท่าใด,none,none,none,none,none,2,q257.png,a257.png,b257.png,c257.png,d257.png,none
258,แรงปฏิกิริยาที่จุด A เท่ากับ เท่าใด,none,none,none,none,none,3,q258.png,a258.png,b258.png,c258.png,d258.png,none
259,สำหรับระบบมวลเบาที่สมดุล ดังรูป เมื่อแรงตึงในสายเคเบิล AB มีค่า 800 N จงพิจารณาหาขนาดแรง P ที่กระทำ,312N,624N,859N,430N,none,1,q259.png,none,none,none,none,none
260,สำหรับระบบมวลเบาที่สมดุล ดังรูป เมื่อแรงตึงในสายเคเบิล AB มีค่า 800 N จงพิจารณาหาขนาด แรงปฏิกิริยาที่จุด C,312N,624N,859N,430N,none,3,q260.png,none,none,none,none,none
261,จากโครงสร้างมวลเบาดังรูป เมื่อไม่คำนึงผลของแรงเสียดทาน  จงพิจารณาหาแรงในเส้นเชือก ABDเมื่อ แรง P มีขนาด 300 N,100N,200N,300N,400N,none,2,q261.png,none,none,none,none,none
262,จากโครงสร้างมวลเบาดังรูป เมื่อไม่คำนึงผลของแรงเสียดทาน จงพิจารณาหาแรงปฏิกิริยาที่จุด C เมื่อ แรง P มีขนาด 1000 N,145N,289N,577N,1154N,none,3,q262.png,none,none,none,none,none
263,สำหรับโครงสร้างมวลเบาดังรูป ถ้าแรงตึงในเส้นเชือก BD มีค่าเท่ากับ 1300 N และจุดรองรับ C เป็นแบบฝังแน่น คำกล่าวใดถูกต้อง,แรงปฏิกิริยาที่จุด C มีค่า 750 N,แรงปฏิกิริยาที่จุด C มีค่า 1500 N,ขนาดโมเมนต์ที่จุดC มีค่า 750 Nm,ขนาดโมเมนต์ที่จุดC มีค่า 1500 Nm,none,4,q263.png,none,none,none,none,none
264,สำหรับโครงสร้างมวลเบาดังรูป เมื่อระบบสมดุล จงหาแรงตึงในเส้นเชือก BE,960N,3230N,3750N,ไม่มีข้อถูก,none,2,q264.png,none,none,none,none,none
265,สำหรับโครงสร้างมวลเบาดังรูป เมื่อระบบสมดุล จงหาแรงตึงในเส้นเชือก CF,960N,3230N,3750N,ไม่มีข้อถูก,none,1,q265.png,none,none,none,none,none
266,สำหรับโครงสร้างมวลเบาดังรูป เมื่อระบบสมดุล จงหาแรงปฏิกิริยาที่จุด D,960N,3230N,3750N,ไม่มีข้อถูก,none,3,q266.png,none,none,none,none,none
267,ท่อส่งน้ำเนื้อวัสดุสม่ำเสมอตลอดทั่วทั้งความยาวมีมวล 100 kg กระทำที่จุดศูนย์ถ่วง G วางสัมผัสกับพื้นผิวเรียวที่ จุด A B และ C ดังรูป จงพิจารณาหาแรงปฏิกิริยาที่จุด A,247N,493N,554N,494N,none,1,q267.png,none,none,none,none,none
268,ท่อส่งน้ำเนื้อวัสดุสม่ำเสมอตลอดทั่วทั้งความยาวมีมวล 100 kg กระทำที่จุดศูนย์ถ่วง G วางสัมผัสกับพื้นผิวเรียวที่ จุด A B และ C ดังรูป จงพิจารณาหาแรงปฏิกิริยาที่จุด B,247N,493N,554N,494N,none,3,q268.png,none,none,none,none,none
269,ท่อส่งน้ำเนื้อวัสดุสม่ำเสมอตลอดทั่วทั้งความยาวมีมวล 100 kg กระทำที่จุดศูนย์ถ่วง G วางสัมผัสกับพื้นผิวเรียวที่ จุด A B และ C ดังรูป จงพิจารณาหาแรงปฏิกิริยาที่จุด C,247N,493N,554N,494N,none,2,q269.png,none,none,none,none,none
270,คานมวลเบาและบางรองรับด้วยหมุด(Pin)ที่จุด A และรองรับด้วย Rocker ที่จุด B ภายใต้ภาระแรงกระทำดังรูป จงหาขนาดของแรงปฏิกิริยาที่จุด B,180N,192N,342N,642N,none,4,q270.png,none,none,none,none,none
271,"ทราบว่าแรงในชิ้นส่วน AC, FAC= 400 N (แรงกด) เรียกแรงในชิ้นส่วน AB ว่า FAB ข้อใดถูกต้อง",none,none,none,none,none,2,q271.png,a271.png,b271.png,c271.png,d271.png,none
272,"จากรูป แรงในชิ้นส่วน AB,Fab  เท่ากับเท่าไร",none,none,none,none,none,3,q272.png,a272.png,b272.png,c272.png,d272.png,none
273,"จากรูป แรงในชิ้นส่วน AC,Fac  เท่ากับเท่าไร",none,none,none,none,none,2,q273.png,a273.png,b273.png,c273.png,d273.png,none
274,แรงปฏิกิริยาที่กระทำที่จุด A เท่ากับเท่าใด,none,none,none,none,none,2,q274.png,a274.png,b274.png,c274.png,d274.png,none
275,แรงปฏิกิริยาที่กระทำที่จุด AB เท่ากับเท่าใด,none,none,none,none,none,2,q275.png,a275.png,b275.png,c275.png,d275.png,none
276,แรงปฏิกิริยาในแนวราบ ที่จุด A มีค่าเท่าใด,10 kN,12 kN,12sin60๐ kN,12cos60๐ kN ,none,4,q276.png,none,none,none,none,none
277,แรงปฏิกิริยาในแนวดิ่ง ที่จุด A และ E รวมกัน มีค่าเท่าใด,10 kN,12 kN,10 + 12cos60๐ kN ,10 + 12sin60๐ kN,none,4,q277.png,none,none,none,none,none
278,สมการของโมเมนต์รอบจุด B เมื่อระบบสมดุลจะเท่ากับข้อใด,none,none,none,ไม่มีข้อถูก,none,2,q278.png,a278.png,b278.png,c278.png,none,none
279,แรงปฏิกิริยาที่จุด A เท่ากับข้อใด,none,none,none,none,none,2,q279.png,a279.png,b279.png,c279.png,d279.png,none
280,สมการโมเมนต์รอบจุด C เท่ากับเท่าไร เมื่อทิศทวนเข็มเป็นบวก และเรียกแรงในชิ้นส่วน AB ว่า Fab,none,none,none,none,none,1,q280.png,a280.png,b280.png,c280.png,d280.png,none
281,แรงปฏิกิริยาที่จุด B เท่ากับเท่าไร,none,none,none,none,none,2,q281.png,a281.png,b281.png,c281.png,d281.png,none
282,ข้อใดไม่ถูกต้อง,แรงปฏิกิริยาที่จุด A ประกอบด้วยแรงในแนว X อย่างเดียว,แรงปฏิกิริยาที่จุด A ประกอบด้วยแรงในแนว X และแนว Y,แรงปฏิกิริยาที่จุด B ประกอบด้วยแรงในแนว Y อย่างเดียว,เมื่อหาโมเมนต์ รอบจุด A จะได้ค่าของแรงปฏิกิริยาที่จุด B,none,1,q282.png,none,none,none,none,none
283,แรงปฏิกิริยาที่จุด B มีค่าเท่าใด,15 kN,15L kN,27 kN,27L kN,none,1,q283.png,none,none,none,none,none
284,แรงปฏิกิริยาในแนว X ของจุด A มีค่าเท่าใด,10 kN,12 kN,22 kN,32 kN,none,4,q284.png,none,none,none,none,none
285,ขนาดของแรงปฏิกิริยาที่จุด F ในแนว y มีค่าเท่าใด,none,none,none,none,none,1,q285.png,a285.png,b285.png,c285.png,d285.png,none
286,แรงปฏิกิริยาที่จุด D มีขนาดเท่าใด,1 kN,none,0.5 kN,0.1 kN,none,2,q286.png,none,b286.png,none,none,none
287,แรงปฏิกิริยาในแนวดิ่งที่จุด B มีขนาดเท่าใด,500 N,200 N,100 N,50 N,none,1,q287.png,none,none,none,none,none
288,ข้อใดไม่ถูกต้อง,แรงปฏิกิริยาที่จุด C คือ ,แรงปฏิกิริยาในแนวราบของจุด A คือ ,แรงปฏิกิริยาในแนวดิ่งของจุด A คือ ,แรงปฏิกิริยาในแนวดิ่งของจุด A คือ,none,4,q288.png,a288.png,b288.png,c288.png,d288.png,none
289,คานถูกเชื่อมติดกับผนังที่จุด A ด้วย ball-andsocket joint น้ำหนัก W ถูกแขวนที่ปลาย B และ มีเชือกผูกไปยังจุด C และ D บนผนัง ข้อใดผิด เมื่อวัตถุอยู่ในสมดุล,ขนาดของแรงตามแนวแกน x และ z ที่กระทำต่อคานผนังที่จุด A มีค่าเป็นศูนย์,ขนาดของแรงตามแนวแกน y ที่กระทำต่อคานผนังที่จุด A มีค่าเป็นศูนย์,ถ้าระยะ AB สั้นลง แรงตึงเชือกจะน้อยลง,แรงตึงเชือกทั้งสองเส้นมีขนาดเท่ากัน,none,2,q289.png,none,none,none,none,none
290,แขวนแผ่นไม้หนัก 200 N ด้วยเชือกสามเส้น แผ่นไม้วางตัวอยู่ในแนวราบ จงหาแรงตึงเชือกที่จุด C,50 N,80 N,100 N,160 N,none,3,q290.png,none,none,none,none,none
291,บานพับ ชิ้นหนึ่ง เมื่อยึดติดกับผนังและบานประตูแล้ว สามารถเกิดแรงและโมเมนต์แบบใดได้บ้าง,none,none,none,none,none,3,none,a291.png,b291.png,c291.png,d291.png,none
